gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,Pass
male,Group D,associate's degree,standard,none,73,75,100,1
female,Group A,associate's degree,free/reduced,completed,79,59,72,1
female,Group E,bachelor's degree,free/reduced,completed,37,68,72,0
male,Group C,high school,standard,completed,56,83,53,1
male,Group B,high school,standard,completed,48,75,86,0
male,Group E,bachelor's degree,free/reduced,completed,79,79,69,1
female,Group E,some college,free/reduced,completed,50,65,84,1
female,Group B,bachelor's degree,free/reduced,completed,51,51,64,1
male,Group D,master's degree,standard,none,74,72,70,1
male,Group C,master's degree,standard,completed,53,81,69,1
female,Group B,associate's degree,standard,completed,58,71,60,1
female,Group C,associate's degree,standard,completed,66,54,75,1
female,Group A,bachelor's degree,standard,none,77,60,70,1
male,Group B,associate's degree,standard,none,55,71,91,1
female,Group D,associate's degree,free/reduced,none,68,80,48,1
female,Group E,high school,free/reduced,none,52,67,71,1
male,Group B,master's degree,free/reduced,completed,66,71,47,1
female,Group B,some college,standard,completed,80,64,73,1
female,Group E,some college,standard,completed,66,77,58,1
male,Group D,some college,standard,none,63,68,54,1
female,Group C,high school,free/reduced,completed,55,82,93,1
male,Group C,master's degree,standard,completed,69,62,57,1
male,Group B,master's degree,standard,completed,72,87,61,1
female,Group E,high school,free/reduced,none,65,85,75,1
male,Group B,bachelor's degree,standard,none,73,57,52,1
male,Group A,some college,standard,none,74,86,76,1
female,Group C,bachelor's degree,standard,completed,58,41,57,1
male,Group C,some college,free/reduced,none,87,77,66,1
female,Group E,associate's degree,free/reduced,completed,65,81,61,1
female,Group B,high school,free/reduced,completed,54,69,32,1
female,Group C,high school,standard,none,43,44,62,0
female,Group A,master's degree,free/reduced,none,46,77,50,0
male,Group C,bachelor's degree,free/reduced,completed,72,55,77,1
male,Group A,master's degree,standard,none,44,75,72,0
female,Group D,some college,standard,none,65,68,66,1
female,Group A,some college,standard,none,65,72,60,1
female,Group A,associate's degree,standard,none,59,72,49,1
female,Group D,associate's degree,free/reduced,none,67,74,81,1
female,Group E,bachelor's degree,standard,none,59,66,62,1
male,Group D,some college,standard,none,79,66,70,1
male,Group D,associate's degree,standard,none,74,57,76,1
male,Group D,associate's degree,standard,completed,69,70,76,1
male,Group C,high school,free/reduced,completed,77,83,70,1
female,Group D,some college,free/reduced,none,58,69,78,1
male,Group C,bachelor's degree,standard,none,74,73,49,1
male,Group B,some college,standard,completed,55,73,54,1
female,Group D,high school,free/reduced,none,82,90,69,1
female,Group A,associate's degree,free/reduced,completed,51,83,75,1
female,Group B,high school,free/reduced,completed,64,77,48,1
female,Group E,associate's degree,standard,none,50,71,87,1
male,Group D,high school,standard,completed,65,77,68,1
female,Group E,associate's degree,standard,completed,82,61,65,1
male,Group C,high school,free/reduced,none,64,70,72,1
male,Group C,bachelor's degree,free/reduced,completed,42,62,71,0
female,Group E,bachelor's degree,free/reduced,none,43,91,52,0
female,Group C,high school,standard,completed,55,67,77,1
male,Group C,master's degree,free/reduced,completed,75,62,68,1
male,Group A,some college,standard,none,58,83,48,1
male,Group B,some college,free/reduced,completed,36,73,60,0
female,Group D,bachelor's degree,standard,none,57,68,64,1
female,Group A,some college,standard,completed,78,79,73,1
male,Group E,bachelor's degree,free/reduced,none,80,64,51,1
male,Group C,master's degree,free/reduced,none,72,86,65,1
female,Group A,some college,free/reduced,none,100,87,67,1
male,Group C,master's degree,standard,none,71,65,60,1
female,Group A,associate's degree,free/reduced,completed,48,78,67,0
male,Group D,some college,free/reduced,none,64,48,75,1
male,Group A,associate's degree,free/reduced,none,69,80,57,1
male,Group A,some college,standard,none,70,69,79,1
male,Group B,associate's degree,free/reduced,completed,86,65,64,1
male,Group A,high school,standard,none,67,59,75,1
female,Group D,high school,free/reduced,completed,52,71,85,1
male,Group E,bachelor's degree,free/reduced,completed,66,59,82,1
male,Group C,high school,free/reduced,completed,45,68,73,0
female,Group C,bachelor's degree,free/reduced,completed,56,69,69,1
female,Group D,some college,free/reduced,completed,55,48,85,1
female,Group A,master's degree,free/reduced,completed,60,71,74,1
male,Group D,bachelor's degree,free/reduced,none,67,80,46,1
male,Group C,associate's degree,free/reduced,completed,52,70,67,1
male,Group D,some college,standard,none,56,69,65,1
male,Group E,high school,free/reduced,none,84,65,64,1
male,Group A,high school,standard,completed,63,57,38,1
male,Group B,some college,free/reduced,none,71,71,54,1
female,Group C,associate's degree,standard,none,80,81,66,1
male,Group D,master's degree,free/reduced,none,69,63,61,1
male,Group A,bachelor's degree,free/reduced,completed,70,77,80,1
male,Group E,associate's degree,free/reduced,none,56,68,72,1
female,Group D,bachelor's degree,standard,completed,64,64,72,1
female,Group E,associate's degree,free/reduced,none,80,51,66,1
female,Group E,master's degree,free/reduced,completed,76,68,63,1
male,Group E,some college,standard,completed,33,91,72,0
female,Group C,some college,standard,none,79,87,58,1
male,Group B,bachelor's degree,standard,none,55,67,72,1
female,Group A,master's degree,standard,completed,57,61,93,1
female,Group B,some college,free/reduced,none,71,62,52,1
female,Group B,bachelor's degree,free/reduced,none,89,67,66,1
male,Group E,some college,standard,completed,82,67,71,1
female,Group B,some college,free/reduced,completed,57,67,62,1
female,Group D,bachelor's degree,standard,none,47,52,66,0
male,Group D,associate's degree,standard,none,88,59,82,1
female,Group E,bachelor's degree,free/reduced,none,66,73,75,1
male,Group C,bachelor's degree,standard,none,87,51,75,1
female,Group D,high school,standard,completed,49,72,60,0
female,Group E,master's degree,standard,none,84,86,78,1
male,Group E,master's degree,free/reduced,none,40,65,80,0
female,Group E,associate's degree,standard,none,61,59,54,1
male,Group D,some college,free/reduced,completed,70,67,57,1
male,Group C,high school,free/reduced,completed,71,72,54,1
male,Group D,master's degree,standard,completed,61,75,65,1
male,Group D,master's degree,free/reduced,completed,67,63,76,1
male,Group E,some college,free/reduced,completed,68,65,92,1
male,Group D,high school,free/reduced,none,59,63,51,1
female,Group D,associate's degree,standard,completed,47,75,56,0
male,Group B,associate's degree,standard,none,69,48,73,1
female,Group A,associate's degree,free/reduced,none,78,80,61,1
male,Group D,high school,standard,completed,60,78,67,1
female,Group A,associate's degree,standard,completed,61,60,41,1
male,Group E,high school,standard,none,41,62,74,0
male,Group D,bachelor's degree,standard,none,55,65,62,1
female,Group B,high school,free/reduced,none,70,70,58,1
female,Group C,master's degree,free/reduced,none,81,65,77,1
male,Group D,bachelor's degree,free/reduced,none,85,50,74,1
female,Group A,bachelor's degree,standard,completed,70,78,51,1
female,Group D,bachelor's degree,free/reduced,completed,51,75,73,1
female,Group E,some college,standard,none,67,64,56,1
female,Group A,associate's degree,standard,none,58,67,79,1
male,Group D,bachelor's degree,free/reduced,none,99,70,82,1
male,Group A,associate's degree,standard,none,75,63,71,1
male,Group B,master's degree,standard,none,70,81,57,1
female,Group A,bachelor's degree,free/reduced,none,79,89,70,1
male,Group C,some college,free/reduced,none,70,62,62,1
female,Group A,master's degree,free/reduced,none,57,74,61,1
female,Group B,associate's degree,standard,none,46,55,82,0
female,Group D,high school,standard,completed,60,80,68,1
male,Group E,bachelor's degree,free/reduced,none,51,58,54,1
female,Group C,some college,free/reduced,completed,78,63,58,1
male,Group D,master's degree,standard,completed,76,81,96,1
female,Group C,high school,standard,completed,76,82,71,1
male,Group B,some college,free/reduced,none,66,74,70,1
female,Group C,master's degree,free/reduced,none,64,70,69,1
male,Group D,high school,standard,none,42,68,58,0
male,Group B,associate's degree,free/reduced,completed,55,62,52,1
female,Group B,high school,free/reduced,completed,39,67,61,0
female,Group E,bachelor's degree,free/reduced,none,74,68,59,1
female,Group E,associate's degree,standard,none,82,68,70,1
female,Group C,master's degree,free/reduced,none,63,51,76,1
female,Group D,some college,standard,completed,62,65,66,1
female,Group D,master's degree,free/reduced,none,46,63,87,0
female,Group C,master's degree,free/reduced,completed,99,67,67,1
female,Group E,some college,standard,none,73,75,77,1
male,Group A,high school,standard,completed,42,74,60,0
male,Group B,master's degree,standard,completed,47,79,83,0
female,Group C,some college,free/reduced,completed,28,79,57,0
male,Group D,some college,free/reduced,completed,38,67,63,0
male,Group B,some college,free/reduced,completed,78,66,62,1
female,Group A,associate's degree,free/reduced,none,54,67,73,1
female,Group A,some college,free/reduced,completed,61,74,78,1
male,Group D,associate's degree,standard,completed,46,63,52,0
male,Group D,high school,free/reduced,none,57,77,78,1
female,Group C,master's degree,free/reduced,none,75,69,35,1
male,Group D,master's degree,free/reduced,none,57,59,41,1
male,Group A,some college,free/reduced,none,91,68,73,1
male,Group C,some college,standard,completed,75,95,78,1
male,Group C,associate's degree,standard,completed,92,75,57,1
female,Group E,associate's degree,free/reduced,none,59,53,64,1
female,Group A,some college,free/reduced,completed,25,78,74,0
male,Group D,associate's degree,standard,none,77,72,75,1
male,Group B,some college,standard,completed,71,67,75,1
male,Group A,some college,standard,none,84,70,75,1
male,Group A,associate's degree,free/reduced,none,61,69,64,1
male,Group C,master's degree,free/reduced,none,87,75,51,1
male,Group D,high school,free/reduced,none,81,65,76,1
male,Group A,master's degree,standard,none,36,68,61,0
male,Group A,master's degree,standard,none,65,74,96,1
female,Group A,high school,free/reduced,completed,55,55,63,1
male,Group B,associate's degree,standard,none,71,60,81,1
male,Group B,high school,free/reduced,none,42,82,52,0
male,Group A,master's degree,standard,completed,76,69,70,1
female,Group D,bachelor's degree,free/reduced,completed,66,62,72,1
female,Group A,high school,free/reduced,completed,91,85,49,1
male,Group A,associate's degree,standard,none,87,85,52,1
female,Group A,associate's degree,free/reduced,none,83,67,59,1
female,Group C,high school,free/reduced,completed,67,80,52,1
male,Group A,some college,free/reduced,none,40,88,73,0
female,Group C,some college,free/reduced,completed,72,59,54,1
female,Group E,some college,free/reduced,none,60,57,86,1
male,Group A,associate's degree,free/reduced,none,49,44,71,0
male,Group A,bachelor's degree,standard,completed,58,68,86,1
female,Group D,high school,standard,completed,74,72,75,1
female,Group E,bachelor's degree,free/reduced,completed,43,80,65,0
male,Group E,high school,standard,completed,64,81,65,1
female,Group B,master's degree,free/reduced,none,60,70,63,1
female,Group E,associate's degree,free/reduced,none,65,71,54,1
male,Group C,some college,free/reduced,none,47,83,73,0
male,Group B,associate's degree,free/reduced,none,74,78,62,1
male,Group B,master's degree,standard,completed,66,66,77,1
female,Group D,master's degree,free/reduced,none,66,67,49,1
male,Group A,some college,standard,completed,72,55,64,1
female,Group A,some college,standard,completed,48,69,67,0
female,Group E,bachelor's degree,standard,none,66,85,66,1
male,Group A,high school,free/reduced,completed,60,59,62,1
male,Group A,high school,free/reduced,none,65,54,64,1
male,Group E,bachelor's degree,standard,none,60,89,85,1
male,Group A,some college,free/reduced,completed,58,61,68,1
male,Group D,some college,standard,completed,88,58,90,1
female,Group E,some college,standard,none,60,76,60,1
female,Group A,associate's degree,free/reduced,none,71,94,55,1
female,Group C,bachelor's degree,free/reduced,none,58,68,69,1
male,Group C,bachelor's degree,standard,completed,73,90,77,1
female,Group A,master's degree,free/reduced,completed,58,71,67,1
female,Group A,some college,standard,completed,85,58,61,1
male,Group E,some college,standard,none,84,83,68,1
female,Group B,high school,free/reduced,none,42,60,71,0
female,Group E,master's degree,standard,none,57,84,67,1
female,Group D,bachelor's degree,free/reduced,none,65,67,78,1
male,Group A,associate's degree,standard,completed,51,82,67,1
male,Group E,master's degree,standard,completed,54,82,73,1
female,Group D,master's degree,standard,completed,71,54,79,1
male,Group D,bachelor's degree,free/reduced,none,76,58,54,1
female,Group D,some college,free/reduced,none,33,68,63,0
female,Group A,master's degree,free/reduced,completed,66,61,100,1
female,Group C,high school,standard,none,80,77,91,1
female,Group C,bachelor's degree,free/reduced,none,36,66,69,0
male,Group D,associate's degree,standard,none,38,83,69,0
female,Group D,bachelor's degree,free/reduced,none,62,67,42,1
female,Group E,some college,standard,completed,74,70,58,1
male,Group A,bachelor's degree,standard,completed,27,63,97,0
male,Group D,master's degree,free/reduced,none,69,58,80,1
female,Group D,master's degree,standard,completed,67,68,49,1
female,Group D,high school,standard,completed,52,75,79,1
female,Group E,some college,free/reduced,completed,57,79,42,1
male,Group C,some college,standard,none,49,73,56,0
male,Group D,associate's degree,standard,completed,50,66,88,1
female,Group C,master's degree,standard,completed,31,69,54,0
female,Group C,master's degree,standard,none,49,76,74,0
male,Group B,master's degree,standard,completed,92,53,56,1
male,Group A,bachelor's degree,standard,completed,68,56,77,1
female,Group E,some college,free/reduced,none,75,76,55,1
female,Group C,associate's degree,free/reduced,completed,68,63,92,1
male,Group A,bachelor's degree,standard,none,54,84,63,1
male,Group A,high school,free/reduced,none,87,63,64,1
male,Group A,master's degree,standard,completed,44,70,56,0
male,Group C,some college,standard,completed,56,69,66,1
female,Group D,master's degree,standard,completed,65,70,71,1
male,Group C,master's degree,standard,none,84,70,75,1
female,Group D,associate's degree,free/reduced,none,63,89,75,1
male,Group D,associate's degree,free/reduced,none,47,73,74,0
male,Group D,high school,free/reduced,none,60,65,82,1
male,Group D,some college,free/reduced,completed,52,73,61,1
male,Group D,bachelor's degree,free/reduced,completed,62,51,77,1
female,Group E,bachelor's degree,free/reduced,completed,87,66,50,1
male,Group A,some college,standard,completed,34,77,75,0
female,Group C,bachelor's degree,free/reduced,completed,40,83,70,0
male,Group C,associate's degree,standard,none,85,69,74,1
female,Group E,master's degree,free/reduced,completed,63,82,70,1
male,Group D,associate's degree,standard,none,96,74,88,1
male,Group B,high school,standard,completed,76,88,57,1
male,Group E,some college,standard,completed,74,62,65,1
male,Group A,high school,free/reduced,completed,66,59,65,1
male,Group C,master's degree,standard,none,61,73,70,1
female,Group B,associate's degree,standard,none,50,66,88,1
female,Group C,master's degree,standard,none,61,75,78,1
female,Group A,associate's degree,standard,completed,68,50,55,1
female,Group A,bachelor's degree,free/reduced,completed,89,68,46,1
female,Group A,bachelor's degree,free/reduced,none,60,73,69,1
female,Group A,associate's degree,standard,completed,74,59,74,1
female,Group B,master's degree,free/reduced,none,65,80,63,1
female,Group A,high school,standard,none,52,76,56,1
female,Group B,bachelor's degree,free/reduced,none,87,61,73,1
male,Group D,bachelor's degree,standard,completed,56,65,56,1
female,Group E,master's degree,standard,completed,64,64,67,1
male,Group C,associate's degree,standard,none,82,72,37,1
female,Group C,high school,standard,none,70,76,67,1
male,Group C,some college,free/reduced,completed,46,73,66,0
male,Group A,associate's degree,free/reduced,completed,73,60,64,1
male,Group B,master's degree,standard,none,73,64,79,1
male,Group C,bachelor's degree,standard,none,51,69,73,1
female,Group C,bachelor's degree,standard,completed,85,62,53,1
male,Group D,some college,free/reduced,completed,70,66,75,1
male,Group D,some college,standard,completed,74,77,55,1
female,Group D,associate's degree,standard,completed,52,66,65,1
female,Group C,bachelor's degree,standard,none,75,62,46,1
male,Group E,associate's degree,standard,completed,77,86,76,1
male,Group E,associate's degree,standard,completed,61,73,88,1
male,Group C,associate's degree,standard,completed,82,63,75,1
male,Group C,some college,standard,completed,67,71,78,1
female,Group D,some college,standard,none,52,71,72,1
female,Group A,high school,standard,none,49,70,59,0
male,Group E,master's degree,standard,none,48,68,60,0
female,Group E,some college,standard,completed,61,52,82,1
male,Group A,bachelor's degree,standard,completed,42,73,69,0
male,Group A,some college,standard,none,64,66,74,1
female,Group D,bachelor's degree,standard,completed,93,64,79,1
female,Group E,some college,free/reduced,none,63,64,78,1
female,Group E,associate's degree,standard,completed,63,71,49,1
male,Group A,high school,free/reduced,completed,57,58,76,1
female,Group A,associate's degree,standard,completed,57,54,85,1
male,Group E,some college,free/reduced,completed,80,67,81,1
male,Group B,some college,standard,none,76,76,58,1
male,Group C,master's degree,standard,none,54,80,60,1
female,Group A,master's degree,free/reduced,completed,48,87,52,0
female,Group C,high school,standard,none,70,76,88,1
female,Group D,high school,free/reduced,none,40,87,91,0
male,Group E,bachelor's degree,standard,none,61,66,65,1
male,Group A,some college,standard,none,63,65,67,1
female,Group B,high school,free/reduced,completed,68,69,48,1
male,Group C,bachelor's degree,standard,completed,79,71,78,1
female,Group A,master's degree,standard,none,68,53,85,1
female,Group B,some college,standard,none,71,96,78,1
female,Group E,bachelor's degree,standard,completed,49,75,75,0
female,Group A,associate's degree,free/reduced,completed,80,46,78,1
female,Group E,bachelor's degree,standard,none,74,71,73,1
male,Group D,associate's degree,standard,completed,58,81,72,1
female,Group D,master's degree,standard,completed,91,88,68,1
male,Group C,master's degree,standard,none,57,82,58,1
female,Group E,bachelor's degree,standard,none,72,96,59,1
male,Group C,high school,standard,completed,54,79,45,1
female,Group E,associate's degree,free/reduced,none,77,75,76,1
male,Group B,high school,free/reduced,completed,56,73,59,1
female,Group B,some college,standard,none,79,62,78,1
female,Group E,high school,standard,completed,35,78,62,0
male,Group A,bachelor's degree,standard,none,72,85,66,1
male,Group A,high school,standard,none,76,68,63,1
male,Group A,some college,free/reduced,completed,65,70,62,1
female,Group A,bachelor's degree,free/reduced,completed,61,69,65,1
female,Group D,master's degree,free/reduced,completed,56,76,100,1
female,Group E,high school,standard,completed,68,74,73,1
male,Group A,some college,standard,completed,43,79,78,0
female,Group B,associate's degree,free/reduced,none,63,68,86,1
female,Group D,high school,standard,completed,72,74,75,1
male,Group C,associate's degree,standard,completed,43,81,80,0
female,Group C,associate's degree,standard,completed,81,78,89,1
male,Group B,master's degree,free/reduced,completed,44,77,55,0
female,Group B,associate's degree,standard,completed,81,78,62,1
male,Group A,master's degree,free/reduced,completed,72,83,59,1
female,Group E,bachelor's degree,free/reduced,completed,75,59,78,1
male,Group E,some college,free/reduced,completed,45,76,69,0
male,Group B,bachelor's degree,free/reduced,none,61,73,61,1
male,Group E,bachelor's degree,free/reduced,completed,44,66,42,0
female,Group A,master's degree,free/reduced,none,64,73,74,1
female,Group A,bachelor's degree,standard,completed,69,74,85,1
male,Group B,associate's degree,free/reduced,completed,58,79,88,1
female,Group B,associate's degree,standard,completed,63,71,64,1
male,Group E,master's degree,free/reduced,none,97,58,74,1
female,Group B,bachelor's degree,free/reduced,none,82,66,66,1
male,Group D,associate's degree,standard,completed,95,75,80,1
male,Group B,master's degree,standard,completed,82,61,90,1
male,Group E,high school,free/reduced,completed,84,73,71,1
male,Group D,associate's degree,free/reduced,none,66,69,71,1
male,Group B,high school,free/reduced,none,56,70,63,1
male,Group B,some college,free/reduced,none,52,83,63,1
female,Group B,some college,standard,completed,50,82,54,1
female,Group B,bachelor's degree,free/reduced,none,74,66,100,1
male,Group B,master's degree,standard,none,55,73,79,1
male,Group E,high school,standard,completed,57,94,79,1
male,Group B,high school,standard,completed,66,74,68,1
male,Group C,master's degree,standard,completed,52,63,80,1
female,Group C,associate's degree,standard,completed,74,59,49,1
male,Group C,bachelor's degree,standard,none,82,60,54,1
female,Group E,bachelor's degree,free/reduced,completed,68,68,65,1
male,Group B,high school,standard,none,79,61,67,1
female,Group C,some college,free/reduced,completed,70,72,72,1
male,Group A,master's degree,free/reduced,completed,88,79,61,1
male,Group B,some college,free/reduced,none,64,73,57,1
male,Group A,bachelor's degree,free/reduced,none,79,80,86,1
male,Group B,associate's degree,standard,completed,55,76,70,1
male,Group B,master's degree,standard,completed,79,71,49,1
male,Group B,high school,free/reduced,completed,46,73,51,0
male,Group B,master's degree,free/reduced,none,79,70,78,1
female,Group E,master's degree,free/reduced,none,55,58,54,1
female,Group D,high school,standard,none,53,78,73,1
male,Group D,some college,free/reduced,completed,74,67,80,1
female,Group C,some college,standard,none,68,67,69,1
male,Group C,high school,free/reduced,none,70,69,69,1
male,Group B,some college,free/reduced,completed,88,78,68,1
female,Group E,associate's degree,free/reduced,none,54,72,64,1
female,Group C,some college,free/reduced,none,100,61,51,1
female,Group E,bachelor's degree,free/reduced,completed,88,57,70,1
male,Group C,associate's degree,free/reduced,none,60,87,61,1
male,Group C,associate's degree,standard,completed,67,78,64,1
male,Group D,master's degree,standard,none,55,75,63,1
female,Group E,high school,standard,none,76,70,85,1
male,Group B,associate's degree,free/reduced,none,69,68,63,1
male,Group D,master's degree,free/reduced,none,97,61,53,1
male,Group D,some college,free/reduced,completed,99,58,63,1
male,Group E,bachelor's degree,standard,none,54,72,67,1
male,Group B,bachelor's degree,free/reduced,completed,78,77,74,1
male,Group B,master's degree,free/reduced,completed,49,86,76,0
female,Group C,bachelor's degree,standard,completed,68,78,86,1
male,Group D,some college,standard,completed,74,62,62,1
female,Group C,bachelor's degree,standard,none,75,79,86,1
female,Group A,some college,free/reduced,completed,67,65,63,1
female,Group C,bachelor's degree,standard,completed,69,59,80,1
female,Group A,associate's degree,standard,none,68,63,64,1
female,Group D,bachelor's degree,standard,none,77,61,58,1
female,Group D,master's degree,standard,none,52,69,62,1
female,Group E,master's degree,standard,completed,74,62,84,1
male,Group D,high school,standard,completed,33,71,52,0
female,Group A,associate's degree,standard,none,67,79,58,1
male,Group B,bachelor's degree,standard,completed,74,61,53,1
female,Group C,bachelor's degree,standard,completed,56,87,31,1
male,Group D,bachelor's degree,standard,completed,76,73,68,1
female,Group A,master's degree,standard,completed,56,41,68,1
female,Group E,master's degree,standard,none,40,52,56,0
male,Group A,high school,free/reduced,completed,72,65,73,1
male,Group E,high school,standard,none,73,71,72,1
female,Group E,some college,free/reduced,none,56,44,66,1
male,Group A,some college,free/reduced,none,71,66,68,1
female,Group B,bachelor's degree,free/reduced,completed,59,73,57,1
female,Group E,associate's degree,standard,none,52,79,82,1
female,Group A,associate's degree,standard,completed,72,85,69,1
male,Group E,high school,standard,none,81,50,59,1
female,Group D,some college,standard,none,44,69,60,0
male,Group C,master's degree,standard,none,61,71,76,1
female,Group B,some college,standard,none,78,62,72,1
male,Group A,some college,standard,none,68,81,58,1
male,Group B,high school,free/reduced,completed,57,60,64,1
male,Group C,master's degree,free/reduced,none,49,79,86,0
male,Group C,high school,standard,none,66,59,65,1
female,Group A,high school,standard,none,50,75,65,1
female,Group E,some college,standard,none,51,66,75,1
female,Group D,some college,standard,completed,81,69,42,1
female,Group E,high school,free/reduced,completed,68,66,58,1
female,Group D,associate's degree,free/reduced,none,36,54,78,0
female,Group E,high school,standard,none,75,64,65,1
male,Group B,some college,free/reduced,completed,65,60,47,1
male,Group E,associate's degree,standard,none,57,90,40,1
male,Group D,associate's degree,standard,none,62,41,66,1
male,Group B,bachelor's degree,free/reduced,completed,45,90,55,0
male,Group C,master's degree,free/reduced,completed,82,59,59,1
female,Group D,some college,free/reduced,none,35,56,73,0
female,Group C,bachelor's degree,standard,none,72,69,55,1
female,Group C,some college,standard,completed,64,64,82,1
male,Group A,high school,free/reduced,none,63,77,61,1
female,Group C,bachelor's degree,standard,none,66,71,75,1
male,Group B,high school,free/reduced,none,68,90,58,1
male,Group E,some college,free/reduced,none,48,79,65,0
male,Group C,associate's degree,standard,none,66,65,54,1
female,Group A,bachelor's degree,standard,completed,57,86,42,1
female,Group E,master's degree,standard,completed,66,100,76,1
male,Group D,high school,standard,completed,40,74,65,0
female,Group A,associate's degree,standard,completed,69,72,64,1
male,Group B,high school,standard,completed,66,75,45,1
male,Group A,high school,free/reduced,completed,48,66,80,0
male,Group E,high school,free/reduced,none,53,74,73,1
female,Group D,high school,free/reduced,completed,74,59,67,1
female,Group C,high school,free/reduced,completed,58,80,71,1
female,Group E,high school,free/reduced,none,65,53,48,1
female,Group C,master's degree,standard,none,66,69,51,1
male,Group D,master's degree,standard,none,59,60,61,1
female,Group C,master's degree,free/reduced,none,68,76,60,1
female,Group C,high school,free/reduced,none,54,77,60,1
female,Group B,master's degree,free/reduced,completed,92,71,60,1
male,Group B,high school,standard,none,52,53,81,1
female,Group E,some college,standard,none,91,72,65,1
male,Group D,bachelor's degree,standard,completed,49,66,88,0
male,Group D,associate's degree,free/reduced,completed,92,72,62,1
female,Group B,bachelor's degree,standard,none,81,75,75,1
female,Group E,high school,standard,completed,53,67,85,1
female,Group D,high school,free/reduced,completed,41,74,54,0
male,Group E,bachelor's degree,standard,completed,25,79,60,0
female,Group E,some college,free/reduced,completed,100,74,55,1
female,Group E,associate's degree,standard,completed,58,70,82,1
female,Group C,high school,standard,none,84,72,60,1
female,Group D,associate's degree,free/reduced,none,51,74,45,1
male,Group D,bachelor's degree,free/reduced,none,62,81,53,1
male,Group A,bachelor's degree,free/reduced,none,62,71,76,1
female,Group D,master's degree,free/reduced,none,66,72,72,1
male,Group C,high school,free/reduced,none,37,80,73,0
male,Group B,associate's degree,free/reduced,completed,49,73,70,0
male,Group B,bachelor's degree,standard,completed,72,67,54,1
male,Group D,associate's degree,free/reduced,completed,54,77,75,1
female,Group B,bachelor's degree,free/reduced,none,56,57,78,1
male,Group D,bachelor's degree,standard,none,72,68,85,1
female,Group E,bachelor's degree,standard,completed,52,63,74,1
female,Group C,bachelor's degree,free/reduced,none,61,63,54,1
female,Group B,high school,standard,none,49,77,76,0
female,Group A,associate's degree,free/reduced,completed,32,68,79,0
female,Group C,some college,standard,completed,93,60,65,1
female,Group D,associate's degree,free/reduced,none,70,79,68,1
female,Group C,high school,standard,completed,64,54,54,1
male,Group D,master's degree,free/reduced,none,59,77,80,1
male,Group E,some college,free/reduced,completed,58,71,58,1
female,Group C,high school,free/reduced,completed,39,56,56,0
male,Group D,master's degree,free/reduced,completed,46,68,56,0
male,Group D,high school,standard,none,60,69,69,1
male,Group A,associate's degree,free/reduced,completed,63,80,61,1
male,Group E,associate's degree,standard,completed,74,75,78,1
male,Group B,some college,standard,none,93,75,52,1
male,Group C,some college,standard,completed,62,82,64,1
male,Group E,some college,free/reduced,none,57,64,56,1
female,Group B,bachelor's degree,free/reduced,completed,50,90,70,1
male,Group E,some college,free/reduced,none,72,68,70,1
female,Group C,high school,standard,completed,43,79,72,0
male,Group B,bachelor's degree,standard,none,50,90,74,1
female,Group A,high school,free/reduced,none,61,60,92,1
female,Group E,bachelor's degree,free/reduced,none,45,73,61,0
male,Group B,some college,free/reduced,completed,88,70,74,1
male,Group C,high school,free/reduced,completed,62,58,60,1
male,Group A,bachelor's degree,free/reduced,none,57,57,60,1
