gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,Pass
male,Group C,associate's degree,free/reduced,none,75,74,76,1
female,Group E,bachelor's degree,free/reduced,none,86,69,70,1
female,Group A,bachelor's degree,free/reduced,none,57,71,50,1
female,Group A,associate's degree,free/reduced,completed,68,92,72,1
female,Group C,high school,standard,none,45,76,56,0
male,Group E,associate's degree,standard,none,74,69,58,1
male,Group C,some college,standard,none,46,58,72,0
female,Group C,some college,free/reduced,completed,57,63,67,1
female,Group B,master's degree,standard,completed,70,48,79,1
female,Group B,high school,free/reduced,completed,44,76,86,0
male,Group D,some college,free/reduced,none,54,74,62,1
male,Group C,associate's degree,free/reduced,completed,80,58,53,1
female,Group A,high school,standard,completed,62,66,74,1
male,Group B,associate's degree,free/reduced,none,56,71,65,1
female,Group E,associate's degree,standard,none,49,70,67,0
female,Group A,master's degree,standard,none,52,86,54,1
female,Group B,high school,standard,completed,75,76,76,1
female,Group A,associate's degree,free/reduced,completed,100,58,68,1
female,Group E,some college,free/reduced,none,64,78,71,1
female,Group B,bachelor's degree,free/reduced,none,66,69,84,1
male,Group C,some college,free/reduced,none,64,64,63,1
male,Group D,master's degree,free/reduced,none,61,60,78,1
male,Group D,master's degree,free/reduced,completed,42,78,73,0
male,Group D,associate's degree,free/reduced,none,52,71,76,1
female,Group C,high school,free/reduced,none,34,78,55,0
female,Group C,some college,standard,completed,62,67,45,1
male,Group A,some college,standard,none,53,72,64,1
male,Group C,bachelor's degree,standard,completed,80,75,52,1
male,Group A,some college,standard,completed,39,74,71,0
male,Group C,master's degree,standard,completed,60,70,54,1
female,Group D,associate's degree,standard,none,70,84,71,1
male,Group E,associate's degree,standard,completed,70,65,85,1
male,Group E,associate's degree,free/reduced,none,93,79,69,1
female,Group B,master's degree,free/reduced,completed,96,62,62,1
female,Group B,high school,free/reduced,none,67,71,70,1
female,Group E,bachelor's degree,standard,completed,87,68,70,1
male,Group C,bachelor's degree,standard,none,68,56,70,1
male,Group E,master's degree,free/reduced,none,77,65,64,1
female,Group B,some college,free/reduced,none,67,67,82,1
female,Group E,master's degree,standard,completed,70,64,71,1
male,Group D,bachelor's degree,standard,completed,52,75,62,1
female,Group B,some college,standard,completed,43,76,62,0
male,Group C,high school,free/reduced,completed,34,86,68,0
female,Group C,associate's degree,free/reduced,completed,48,52,67,0
male,Group E,master's degree,free/reduced,none,47,69,56,0
female,Group E,bachelor's degree,standard,none,63,66,65,1
male,Group B,some college,free/reduced,completed,61,62,74,1
male,Group A,high school,standard,none,86,74,88,1
male,Group C,master's degree,free/reduced,none,57,40,62,1
female,Group C,high school,free/reduced,none,50,73,53,1
female,Group E,bachelor's degree,standard,completed,64,94,65,1
female,Group A,master's degree,free/reduced,completed,85,70,51,1
female,Group C,bachelor's degree,free/reduced,completed,74,56,66,1
male,Group A,bachelor's degree,standard,completed,60,81,78,1
female,Group C,some college,free/reduced,completed,91,52,76,1
male,Group D,associate's degree,free/reduced,none,68,76,59,1
female,Group C,some college,free/reduced,completed,53,61,82,1
female,Group A,some college,free/reduced,none,58,62,61,1
female,Group E,master's degree,standard,none,58,76,68,1
female,Group D,master's degree,free/reduced,completed,61,67,63,1
female,Group A,master's degree,free/reduced,none,70,74,60,1
female,Group C,bachelor's degree,free/reduced,none,73,62,66,1
female,Group A,bachelor's degree,standard,completed,64,63,65,1
female,Group C,some college,free/reduced,none,68,59,63,1
male,Group B,bachelor's degree,standard,completed,49,60,55,0
female,Group C,bachelor's degree,free/reduced,completed,63,57,76,1
male,Group C,some college,free/reduced,none,53,66,44,1
male,Group E,some college,free/reduced,none,64,75,91,1
male,Group D,bachelor's degree,free/reduced,none,68,70,73,1
male,Group B,some college,standard,none,54,68,72,1
male,Group E,high school,free/reduced,completed,69,61,48,1
male,Group C,some college,standard,none,73,86,68,1
female,Group E,some college,standard,completed,77,66,58,1
female,Group E,associate's degree,standard,completed,69,63,77,1
male,Group A,some college,standard,none,62,77,51,1
male,Group E,bachelor's degree,standard,none,70,67,70,1
male,Group B,associate's degree,standard,none,40,68,70,0
female,Group B,some college,free/reduced,none,60,81,80,1
male,Group E,master's degree,standard,completed,83,63,68,1
female,Group B,bachelor's degree,standard,none,57,80,57,1
male,Group E,bachelor's degree,standard,none,66,70,73,1
female,Group A,high school,free/reduced,none,43,74,53,0
female,Group E,high school,standard,completed,51,78,61,1
male,Group C,master's degree,standard,completed,71,51,75,1
female,Group D,master's degree,free/reduced,none,83,54,78,1
male,Group B,high school,free/reduced,completed,62,85,77,1
male,Group C,high school,free/reduced,completed,59,64,79,1
male,Group D,some college,free/reduced,none,53,71,76,1
female,Group B,high school,free/reduced,completed,45,72,67,0
male,Group C,high school,standard,none,77,67,93,1
male,Group A,associate's degree,standard,completed,59,57,69,1
male,Group D,associate's degree,standard,completed,58,69,79,1
female,Group B,master's degree,standard,none,87,64,53,1
male,Group E,bachelor's degree,standard,completed,50,75,67,1
male,Group A,associate's degree,standard,completed,56,72,82,1
male,Group C,some college,standard,completed,69,86,52,1
male,Group E,some college,standard,completed,73,75,64,1
male,Group A,associate's degree,standard,completed,78,63,60,1
female,Group E,bachelor's degree,free/reduced,completed,59,64,65,1
female,Group C,bachelor's degree,standard,none,65,81,74,1
male,Group B,high school,standard,completed,69,65,43,1
female,Group C,master's degree,free/reduced,completed,56,62,81,1
male,Group A,master's degree,standard,none,52,69,73,1
male,Group D,master's degree,free/reduced,completed,57,57,72,1
male,Group D,bachelor's degree,standard,none,64,83,78,1
male,Group D,bachelor's degree,standard,none,63,75,82,1
female,Group D,master's degree,standard,none,58,71,48,1
male,Group E,some college,free/reduced,none,69,73,61,1
male,Group D,some college,standard,completed,66,72,59,1
female,Group D,associate's degree,standard,none,53,71,60,1
female,Group B,bachelor's degree,free/reduced,none,74,71,65,1
male,Group E,master's degree,free/reduced,none,56,79,56,1
male,Group A,master's degree,standard,none,75,83,75,1
female,Group C,master's degree,free/reduced,none,56,48,73,1
male,Group D,some college,free/reduced,none,76,76,85,1
female,Group E,associate's degree,free/reduced,none,75,81,71,1
female,Group C,master's degree,free/reduced,none,76,74,70,1
male,Group E,associate's degree,free/reduced,none,50,76,41,1
male,Group D,bachelor's degree,standard,completed,64,79,48,1
male,Group C,associate's degree,free/reduced,none,54,78,81,1
female,Group C,bachelor's degree,standard,none,97,71,83,1
male,Group A,bachelor's degree,free/reduced,none,72,92,64,1
male,Group A,some college,free/reduced,completed,56,87,78,1
female,Group C,bachelor's degree,standard,none,52,72,67,1
female,Group C,bachelor's degree,free/reduced,none,49,63,64,0
female,Group E,associate's degree,free/reduced,none,64,68,74,1
male,Group A,high school,standard,completed,70,84,64,1
male,Group C,associate's degree,standard,none,54,40,67,1
male,Group D,associate's degree,free/reduced,none,45,73,79,0
male,Group D,bachelor's degree,free/reduced,none,76,68,71,1
female,Group D,high school,standard,none,46,60,73,0
female,Group B,master's degree,standard,completed,63,77,60,1
female,Group A,master's degree,free/reduced,completed,46,79,56,0
male,Group B,some college,standard,completed,59,77,60,1
male,Group E,some college,free/reduced,completed,68,67,59,1
male,Group B,high school,standard,none,81,68,83,1
male,Group A,associate's degree,free/reduced,completed,47,70,89,0
male,Group D,master's degree,standard,completed,63,64,56,1
female,Group B,master's degree,standard,completed,44,86,77,0
female,Group C,bachelor's degree,standard,completed,70,82,77,1
female,Group C,bachelor's degree,free/reduced,none,75,81,60,1
female,Group A,some college,standard,none,75,92,80,1
male,Group A,some college,standard,none,35,55,61,0
male,Group B,high school,free/reduced,completed,86,70,64,1
male,Group C,master's degree,standard,none,97,84,81,1
female,Group C,associate's degree,free/reduced,completed,56,74,65,1
male,Group C,bachelor's degree,standard,completed,92,68,61,1
male,Group D,bachelor's degree,free/reduced,completed,55,63,61,1
male,Group D,high school,standard,completed,41,74,70,0
male,Group A,associate's degree,free/reduced,none,75,51,49,1
female,Group E,some college,free/reduced,none,67,54,70,1
male,Group B,some college,free/reduced,none,86,80,82,1
female,Group E,associate's degree,standard,completed,55,83,72,1
female,Group D,master's degree,standard,none,73,69,60,1
female,Group C,high school,free/reduced,none,43,81,71,0
male,Group B,high school,free/reduced,completed,44,77,47,0
female,Group A,high school,standard,completed,82,61,89,1
female,Group E,high school,free/reduced,none,64,68,46,1
female,Group A,associate's degree,standard,completed,82,56,73,1
female,Group A,some college,free/reduced,none,74,58,62,1
female,Group B,high school,free/reduced,completed,54,63,68,1
male,Group C,bachelor's degree,free/reduced,none,57,69,100,1
female,Group D,high school,free/reduced,completed,54,77,65,1
female,Group C,master's degree,standard,none,100,83,62,1
female,Group C,some college,free/reduced,none,64,72,66,1
female,Group E,bachelor's degree,standard,none,65,70,85,1
female,Group B,bachelor's degree,free/reduced,completed,75,72,77,1
male,Group B,some college,free/reduced,completed,52,68,81,1
male,Group B,associate's degree,free/reduced,completed,91,80,82,1
female,Group C,associate's degree,free/reduced,none,66,75,52,1
male,Group E,master's degree,standard,completed,51,42,89,1
female,Group B,bachelor's degree,standard,none,58,71,52,1
male,Group D,master's degree,free/reduced,none,67,55,78,1
female,Group B,bachelor's degree,free/reduced,none,59,66,71,1
female,Group A,bachelor's degree,standard,none,76,80,65,1
female,Group A,master's degree,standard,none,74,72,64,1
male,Group A,bachelor's degree,free/reduced,completed,70,48,87,1
male,Group E,master's degree,standard,none,65,77,64,1
female,Group D,some college,free/reduced,completed,48,66,54,0
female,Group E,bachelor's degree,standard,completed,72,63,72,1
male,Group E,high school,standard,none,67,59,70,1
female,Group D,bachelor's degree,standard,completed,70,70,53,1
female,Group C,associate's degree,standard,completed,100,70,78,1
female,Group E,high school,free/reduced,none,57,80,75,1
female,Group C,high school,free/reduced,none,57,75,58,1
female,Group C,bachelor's degree,standard,completed,68,57,72,1
female,Group D,master's degree,free/reduced,completed,50,72,67,1
female,Group B,some college,free/reduced,completed,81,73,86,1
female,Group A,associate's degree,standard,none,80,73,67,1
female,Group C,high school,standard,none,74,62,71,1
female,Group A,master's degree,free/reduced,none,67,79,70,1
male,Group C,associate's degree,standard,completed,90,57,50,1
male,Group B,high school,free/reduced,completed,85,63,84,1
male,Group C,high school,standard,completed,71,69,74,1
female,Group B,bachelor's degree,free/reduced,none,72,70,42,1
female,Group C,associate's degree,free/reduced,none,16,75,82,0
female,Group D,associate's degree,standard,completed,74,67,75,1
female,Group D,high school,standard,none,69,67,84,1
female,Group D,some college,standard,none,69,63,80,1
male,Group C,master's degree,standard,completed,68,60,65,1
female,Group C,associate's degree,standard,none,63,73,62,1
male,Group C,master's degree,free/reduced,none,59,70,89,1
female,Group E,high school,standard,none,81,69,72,1
female,Group E,master's degree,standard,none,66,68,48,1
male,Group E,bachelor's degree,free/reduced,completed,73,61,61,1
female,Group B,master's degree,standard,none,90,54,68,1
female,Group E,master's degree,free/reduced,completed,45,55,58,0
female,Group E,some college,standard,completed,46,59,48,0
female,Group E,bachelor's degree,free/reduced,none,69,75,91,1
female,Group A,some college,free/reduced,none,93,74,62,1
female,Group B,some college,standard,completed,80,87,78,1
male,Group A,high school,free/reduced,none,62,81,74,1
female,Group C,master's degree,free/reduced,completed,54,56,76,1
female,Group D,high school,free/reduced,none,68,61,53,1
female,Group B,bachelor's degree,free/reduced,none,46,50,76,0
male,Group D,bachelor's degree,standard,completed,72,60,50,1
female,Group A,some college,free/reduced,none,43,58,64,0
male,Group E,some college,free/reduced,completed,82,79,70,1
female,Group D,associate's degree,free/reduced,none,38,73,78,0
female,Group D,master's degree,standard,none,67,71,70,1
female,Group E,high school,standard,completed,73,80,81,1
male,Group D,master's degree,free/reduced,completed,67,75,68,1
female,Group B,bachelor's degree,free/reduced,none,87,67,83,1
female,Group B,high school,free/reduced,completed,59,66,73,1
male,Group C,associate's degree,standard,completed,77,78,58,1
male,Group E,bachelor's degree,standard,completed,41,59,59,0
female,Group D,master's degree,standard,none,86,76,67,1
male,Group A,bachelor's degree,free/reduced,none,72,54,84,1
male,Group E,associate's degree,free/reduced,completed,81,71,76,1
male,Group E,bachelor's degree,standard,completed,39,74,62,0
female,Group C,some college,standard,none,57,70,57,1
female,Group C,some college,standard,none,53,79,71,1
male,Group E,some college,free/reduced,none,43,65,57,0
male,Group D,associate's degree,free/reduced,none,54,61,77,1
male,Group C,some college,free/reduced,completed,44,54,63,0
male,Group C,high school,standard,none,68,73,64,1
female,Group D,bachelor's degree,standard,completed,59,74,84,1
male,Group E,master's degree,standard,none,57,73,76,1
male,Group E,master's degree,free/reduced,completed,66,74,79,1
female,Group C,high school,standard,completed,65,81,61,1
female,Group B,bachelor's degree,free/reduced,completed,73,70,62,1
female,Group C,master's degree,standard,completed,75,70,65,1
male,Group E,master's degree,standard,completed,72,53,61,1
male,Group E,associate's degree,standard,completed,88,75,77,1
female,Group D,high school,standard,completed,66,91,65,1
female,Group C,bachelor's degree,free/reduced,none,90,84,65,1
male,Group A,master's degree,standard,completed,69,64,90,1
female,Group B,associate's degree,free/reduced,completed,50,63,62,1
female,Group A,some college,standard,none,68,72,67,1
female,Group E,associate's degree,standard,completed,67,65,83,1
female,Group A,bachelor's degree,free/reduced,none,88,88,72,1
male,Group B,associate's degree,standard,completed,64,83,67,1
male,Group A,high school,standard,none,56,86,75,1
female,Group C,high school,standard,none,70,83,65,1
male,Group C,associate's degree,standard,completed,77,76,51,1
female,Group A,high school,free/reduced,completed,52,84,52,1
male,Group E,bachelor's degree,free/reduced,completed,43,60,71,0
female,Group E,master's degree,free/reduced,completed,80,60,44,1
female,Group A,some college,free/reduced,none,64,81,84,1
female,Group B,bachelor's degree,standard,none,49,90,64,0
male,Group B,some college,standard,none,65,78,68,1
female,Group D,bachelor's degree,free/reduced,completed,82,65,65,1
male,Group D,bachelor's degree,standard,none,65,69,44,1
male,Group D,master's degree,free/reduced,completed,95,65,82,1
female,Group E,bachelor's degree,standard,none,46,86,41,0
female,Group D,bachelor's degree,standard,completed,33,66,74,0
female,Group A,some college,free/reduced,completed,79,53,74,1
female,Group A,high school,free/reduced,completed,71,56,83,1
female,Group A,high school,free/reduced,none,48,64,85,0
male,Group A,some college,free/reduced,none,55,95,78,1
female,Group C,associate's degree,free/reduced,none,81,55,63,1
male,Group C,associate's degree,standard,none,48,82,72,0
male,Group E,some college,standard,none,60,66,60,1
female,Group D,high school,free/reduced,completed,61,81,68,1
male,Group E,some college,free/reduced,completed,75,83,77,1
male,Group C,master's degree,free/reduced,completed,83,75,64,1
female,Group E,master's degree,standard,completed,90,60,86,1
female,Group E,master's degree,standard,completed,69,55,46,1
male,Group E,bachelor's degree,standard,none,71,62,36,1
female,Group E,master's degree,standard,none,72,60,37,1
male,Group D,associate's degree,free/reduced,completed,63,82,76,1
male,Group C,bachelor's degree,free/reduced,completed,62,63,70,1
male,Group B,bachelor's degree,free/reduced,completed,88,77,82,1
female,Group D,master's degree,free/reduced,none,78,63,63,1
female,Group A,high school,free/reduced,none,53,77,68,1
male,Group E,master's degree,free/reduced,completed,57,68,60,1
female,Group E,some college,free/reduced,none,86,63,86,1
male,Group E,some college,free/reduced,none,80,67,89,1
female,Group C,some college,standard,completed,42,68,58,0
female,Group C,associate's degree,standard,none,43,79,57,0
female,Group A,high school,free/reduced,none,57,65,58,1
female,Group D,master's degree,free/reduced,completed,45,59,72,0
female,Group B,some college,free/reduced,completed,78,75,69,1
male,Group D,bachelor's degree,standard,completed,88,81,86,1
female,Group E,bachelor's degree,standard,none,65,74,77,1
female,Group A,bachelor's degree,free/reduced,completed,68,81,85,1
female,Group C,some college,standard,completed,56,63,61,1
female,Group B,bachelor's degree,standard,completed,58,54,55,1
female,Group B,master's degree,standard,completed,60,74,58,1
male,Group C,some college,standard,completed,69,82,60,1
female,Group B,some college,free/reduced,completed,57,79,36,1
male,Group D,bachelor's degree,free/reduced,completed,71,100,65,1
female,Group C,some college,standard,completed,76,81,79,1
male,Group E,some college,free/reduced,completed,80,62,57,1
female,Group A,high school,standard,none,57,74,53,1
female,Group C,associate's degree,standard,completed,72,64,91,1
female,Group E,high school,free/reduced,completed,78,75,75,1
male,Group B,high school,standard,completed,74,66,74,1
male,Group E,associate's degree,free/reduced,none,53,66,79,1
male,Group B,some college,standard,none,46,85,100,0
female,Group C,high school,standard,completed,77,69,59,1
male,Group D,high school,free/reduced,completed,51,77,79,1
male,Group B,master's degree,free/reduced,completed,100,73,60,1
female,Group E,high school,standard,none,77,75,69,1
female,Group C,master's degree,standard,completed,72,67,65,1
male,Group D,master's degree,standard,completed,100,61,57,1
male,Group E,associate's degree,standard,completed,92,76,71,1
female,Group B,master's degree,standard,completed,39,66,57,0
male,Group D,high school,standard,completed,43,69,67,0
male,Group B,high school,free/reduced,completed,60,78,71,1
male,Group D,some college,standard,completed,53,66,69,1
male,Group B,associate's degree,standard,completed,55,70,68,1
male,Group C,bachelor's degree,standard,completed,77,74,99,1
male,Group B,master's degree,standard,completed,59,75,55,1
male,Group A,high school,free/reduced,completed,94,68,68,1
female,Group D,master's degree,free/reduced,none,68,61,72,1
female,Group B,bachelor's degree,standard,completed,73,65,63,1
female,Group D,master's degree,free/reduced,completed,72,62,85,1
female,Group B,master's degree,free/reduced,completed,45,90,50,0
male,Group E,bachelor's degree,standard,completed,48,72,67,0
male,Group A,high school,standard,completed,85,60,55,1
female,Group E,high school,standard,none,64,91,67,1
male,Group C,associate's degree,free/reduced,none,55,79,60,1
female,Group A,bachelor's degree,free/reduced,none,61,72,67,1
male,Group A,master's degree,standard,none,61,76,45,1
female,Group D,associate's degree,free/reduced,none,55,71,61,1
male,Group D,master's degree,free/reduced,none,61,69,57,1
male,Group B,high school,free/reduced,none,64,89,79,1
female,Group D,master's degree,free/reduced,none,69,78,65,1
female,Group C,associate's degree,standard,none,89,79,86,1
female,Group C,associate's degree,free/reduced,none,73,60,51,1
male,Group A,master's degree,standard,completed,62,80,68,1
male,Group B,high school,free/reduced,none,72,73,76,1
male,Group C,some college,standard,none,65,79,49,1
female,Group B,bachelor's degree,standard,completed,58,51,66,1
male,Group E,bachelor's degree,standard,completed,70,78,84,1
female,Group B,some college,standard,none,61,56,67,1
male,Group D,associate's degree,free/reduced,none,48,55,52,0
female,Group E,some college,free/reduced,completed,44,61,64,0
male,Group E,master's degree,free/reduced,none,80,54,67,1
female,Group E,some college,standard,none,64,73,73,1
male,Group B,bachelor's degree,free/reduced,completed,74,63,73,1
female,Group C,bachelor's degree,free/reduced,completed,61,67,66,1
male,Group E,high school,free/reduced,completed,70,71,89,1
male,Group B,high school,free/reduced,completed,51,67,63,1
female,Group A,associate's degree,free/reduced,none,70,71,82,1
female,Group A,some college,free/reduced,none,100,79,41,1
male,Group D,high school,standard,none,54,64,59,1
male,Group B,master's degree,free/reduced,completed,78,82,44,1
male,Group D,bachelor's degree,standard,completed,74,63,65,1
female,Group B,high school,standard,completed,97,63,63,1
female,Group E,associate's degree,standard,none,69,58,60,1
female,Group E,master's degree,standard,none,82,85,72,1
male,Group A,master's degree,standard,completed,43,86,55,0
male,Group B,high school,standard,completed,72,63,56,1
male,Group A,some college,standard,none,72,74,67,1
female,Group A,associate's degree,standard,none,51,80,77,1
male,Group C,master's degree,free/reduced,completed,77,75,53,1
male,Group A,some college,free/reduced,completed,48,81,72,0
male,Group A,master's degree,free/reduced,none,30,63,96,0
female,Group C,high school,free/reduced,completed,64,79,51,1
male,Group A,bachelor's degree,free/reduced,none,66,69,76,1
female,Group D,some college,free/reduced,completed,58,81,83,1
male,Group E,high school,standard,none,39,82,70,0
female,Group D,high school,standard,none,79,69,94,1
female,Group C,bachelor's degree,free/reduced,completed,67,75,61,1
female,Group D,associate's degree,free/reduced,completed,77,66,71,1
female,Group B,high school,standard,none,86,86,88,1
male,Group B,bachelor's degree,standard,completed,39,87,77,0
male,Group C,bachelor's degree,free/reduced,none,92,63,63,1
female,Group E,bachelor's degree,free/reduced,none,76,86,59,1
male,Group E,associate's degree,standard,none,66,64,62,1
female,Group E,high school,free/reduced,none,52,88,71,1
male,Group D,bachelor's degree,standard,none,63,67,64,1
female,Group B,high school,standard,none,63,53,60,1
female,Group C,high school,free/reduced,completed,53,63,62,1
female,Group D,high school,standard,none,68,71,61,1
female,Group E,master's degree,free/reduced,completed,54,74,60,1
female,Group D,some college,standard,none,64,53,71,1
female,Group B,associate's degree,standard,none,60,66,68,1
male,Group B,master's degree,free/reduced,none,55,71,72,1
female,Group E,bachelor's degree,free/reduced,completed,64,65,69,1
male,Group E,bachelor's degree,free/reduced,none,67,60,91,1
male,Group D,master's degree,free/reduced,none,54,69,74,1
male,Group A,high school,standard,none,80,74,81,1
female,Group A,bachelor's degree,free/reduced,none,78,78,86,1
female,Group A,bachelor's degree,standard,none,65,64,80,1
male,Group D,some college,standard,completed,65,57,76,1
male,Group D,high school,free/reduced,none,53,52,85,1
female,Group B,master's degree,free/reduced,none,91,69,71,1
female,Group C,master's degree,standard,none,42,61,77,0
female,Group E,master's degree,free/reduced,completed,88,77,54,1
female,Group E,associate's degree,free/reduced,none,66,82,67,1
male,Group D,high school,free/reduced,completed,73,65,65,1
male,Group D,bachelor's degree,standard,completed,76,92,70,1
female,Group B,bachelor's degree,free/reduced,none,58,73,74,1
female,Group C,some college,standard,completed,53,88,62,1
female,Group A,high school,free/reduced,completed,56,75,70,1
female,Group A,high school,free/reduced,none,54,76,92,1
female,Group B,associate's degree,standard,none,73,68,65,1
female,Group D,master's degree,free/reduced,none,86,70,78,1
male,Group C,bachelor's degree,standard,none,56,86,59,1
female,Group A,master's degree,free/reduced,completed,71,59,87,1
female,Group C,bachelor's degree,standard,completed,58,67,63,1
female,Group C,bachelor's degree,free/reduced,completed,56,62,80,1
male,Group B,associate's degree,standard,completed,62,79,66,1
male,Group C,associate's degree,standard,completed,75,74,65,1
female,Group E,master's degree,free/reduced,none,50,63,76,1
male,Group B,bachelor's degree,standard,completed,96,62,69,1
female,Group C,some college,free/reduced,completed,61,66,68,1
female,Group B,bachelor's degree,standard,none,50,70,73,1
female,Group A,high school,free/reduced,completed,77,65,80,1
female,Group C,master's degree,free/reduced,completed,41,56,64,0
female,Group E,some college,standard,completed,65,70,51,1
female,Group C,master's degree,standard,none,75,58,67,1
male,Group B,associate's degree,free/reduced,none,57,75,76,1
female,Group E,bachelor's degree,standard,completed,68,69,61,1
female,Group B,associate's degree,standard,none,79,69,71,1
male,Group B,associate's degree,standard,completed,56,71,60,1
male,Group E,associate's degree,standard,none,67,85,88,1
female,Group A,some college,free/reduced,completed,83,77,57,1
male,Group B,some college,free/reduced,completed,68,55,81,1
male,Group D,bachelor's degree,free/reduced,completed,54,63,64,1
male,Group D,master's degree,free/reduced,none,63,67,75,1
male,Group E,high school,standard,completed,36,63,56,0
female,Group E,high school,free/reduced,none,65,56,73,1
male,Group C,bachelor's degree,standard,completed,76,68,45,1
female,Group B,some college,standard,none,93,85,56,1
male,Group C,bachelor's degree,free/reduced,completed,65,66,68,1
female,Group E,high school,free/reduced,none,77,83,58,1
female,Group E,associate's degree,free/reduced,none,64,68,71,1
female,Group C,high school,free/reduced,none,61,81,68,1
female,Group E,master's degree,standard,completed,24,68,63,0
male,Group D,bachelor's degree,standard,completed,66,67,72,1
female,Group A,bachelor's degree,free/reduced,completed,53,72,61,1
male,Group C,master's degree,free/reduced,completed,76,60,71,1
male,Group A,bachelor's degree,standard,completed,55,68,54,1
female,Group E,bachelor's degree,free/reduced,none,51,72,56,1
female,Group A,master's degree,standard,completed,77,59,49,1
female,Group C,associate's degree,standard,none,34,70,56,0
female,Group B,some college,standard,none,91,83,57,1
female,Group A,some college,free/reduced,none,78,45,56,1
female,Group B,associate's degree,standard,none,61,65,73,1
male,Group E,high school,standard,none,42,60,75,0
male,Group D,master's degree,standard,none,70,54,53,1
male,Group B,associate's degree,free/reduced,completed,62,71,83,1
female,Group B,master's degree,standard,completed,61,76,76,1
male,Group C,bachelor's degree,free/reduced,completed,48,69,64,0
female,Group E,high school,free/reduced,none,69,58,73,1
female,Group A,associate's degree,standard,completed,69,75,71,1
male,Group C,bachelor's degree,standard,none,89,62,71,1
female,Group C,associate's degree,free/reduced,none,69,69,55,1
male,Group E,high school,standard,completed,52,83,59,1
female,Group E,bachelor's degree,free/reduced,completed,53,75,54,1
female,Group D,associate's degree,free/reduced,none,96,50,50,1
male,Group B,some college,standard,completed,61,64,71,1
male,Group A,some college,standard,completed,77,75,73,1
male,Group C,master's degree,standard,completed,47,76,73,0
male,Group E,master's degree,free/reduced,none,50,45,54,1
male,Group A,associate's degree,standard,none,67,93,76,1
male,Group C,some college,free/reduced,completed,81,83,88,1
male,Group D,some college,standard,completed,77,56,73,1
male,Group C,some college,standard,none,67,72,58,1
male,Group A,bachelor's degree,free/reduced,completed,60,54,46,1
male,Group A,master's degree,standard,none,84,91,56,1
male,Group E,bachelor's degree,standard,completed,87,95,59,1
female,Group E,master's degree,free/reduced,none,57,81,61,1
female,Group E,some college,standard,none,92,75,65,1
female,Group D,bachelor's degree,standard,completed,73,80,74,1
female,Group C,associate's degree,free/reduced,none,56,68,57,1
male,Group E,associate's degree,free/reduced,completed,41,73,73,0
male,Group B,master's degree,free/reduced,none,56,63,56,1
male,Group C,some college,standard,completed,53,67,73,1
female,Group D,high school,standard,completed,61,73,77,1
female,Group E,bachelor's degree,free/reduced,completed,86,56,69,1
female,Group E,bachelor's degree,free/reduced,completed,69,72,66,1
female,Group D,master's degree,free/reduced,completed,56,82,73,1
female,Group B,associate's degree,free/reduced,none,64,85,64,1
female,Group C,some college,free/reduced,completed,60,67,62,1
female,Group B,some college,free/reduced,completed,74,86,58,1
male,Group C,bachelor's degree,standard,completed,51,81,77,1
female,Group C,master's degree,standard,completed,100,68,75,1
male,Group C,master's degree,standard,completed,86,75,68,1
male,Group E,high school,free/reduced,completed,57,73,72,1
female,Group B,some college,free/reduced,none,88,74,82,1
female,Group A,associate's degree,standard,none,93,76,57,1
male,Group E,bachelor's degree,standard,none,86,80,72,1
female,Group E,associate's degree,standard,none,68,68,61,1
female,Group D,bachelor's degree,free/reduced,none,66,72,63,1
female,Group C,associate's degree,standard,none,59,90,57,1
